2025_09_01_21_58_21_233,0,0,0,0,0.2004476,0.1585658,0.05919129,-5.872579E-06,0.03135021,4.71242,0,-2.562026E-05,6.021492E-05,-7.351504E-07,0.0002423055,0.0003408559,-0.001733424
2025_09_01_21_58_21_282,0,0,0,0,0.2004488,0.1585664,0.05919115,-7.580966E-06,0.0313502,4.71242,0,-2.911319E-05,5.987458E-05,-8.890553E-07,0.0001750031,6.565414E-06,0.0009304913
2025_09_01_21_58_21_334,0,0,0,0,0.2004501,0.158567,0.05919122,7.474192E-06,0.03135054,4.71242,0,8.206665E-06,3.053889E-05,2.783408E-07,-1.783064E-06,0.0001987375,0.0004591875
2025_09_01_21_58_21_383,0,0,0,0,0.2004511,0.1585678,0.05919113,2.349032E-06,0.03135046,4.71242,0,8.467361E-06,2.905584E-05,2.342115E-07,-0.0001818974,-0.0001459035,0.0005327165
2025_09_01_21_58_21_434,0,0,0,0,0.200452,0.1585687,0.05919114,4.911612E-06,0.03135057,4.71242,0,1.763192E-05,1.717368E-05,4.835737E-07,0.0004198831,-0.0004227518,-0.005035701
2025_09_01_21_58_21_480,0,0,0,0,0.2004528,0.1585694,0.05919122,7.367418E-06,0.03135051,4.71242,0,1.895013E-05,1.13811E-05,6.085988E-07,-0.0004922037,0.0002112205,0.001323162
2025_09_01_21_58_21_530,0,0,0,0,0.2004532,0.1585702,0.0591912,2.776128E-06,0.03135056,4.71242,0,1.797545E-05,1.506578E-05,5.247777E-07,0.0001616329,-0.000140247,-0.0003610184
2025_09_01_21_58_21_580,0,0,0,0,0.2004537,0.1585709,0.05919131,4.377741E-06,0.03135041,4.71242,0,1.58703E-05,2.75461E-05,4.596679E-07,-0.0001024507,-0.0001460594,-0.0004503436
2025_09_01_21_58_21_634,0,0,0,0,0.2004543,0.1585717,0.05919128,4.164193E-06,0.0313504,4.71242,0,2.488375E-05,2.535194E-05,6.896047E-07,0.0002411945,-0.000545402,0.00044445
2025_09_01_21_58_21_682,0,0,0,0,0.200455,0.1585723,0.05919138,3.737096E-06,0.03135046,4.712419,0,1.86371E-05,2.422847E-05,6.252912E-07,-0.0001173063,0.0004332511,-0.003493174
2025_09_01_21_58_21_713,0,0,0,0,0.2004551,0.1585727,0.05919136,2.349032E-06,0.0313504,4.71242,0,2.237695E-05,2.865664E-05,6.491651E-07,0.0001738936,-0.0003241897,-0.0004733519
2025_09_01_21_58_21_762,0,0,0,0,0.2004558,0.1585733,0.05919132,-1.153161E-05,0.0313502,4.71242,0,-1.941821E-05,4.909498E-05,-5.69016E-07,0.0001161884,0.0001765726,-0.0004593257
2025_09_01_21_58_21_799,0,0,0,0,0.2004568,0.1585737,0.05919134,-1.291967E-05,0.0313502,4.71242,0,-3.398239E-05,5.459019E-05,-1.01379E-06,0.0001207118,0.0001906267,-0.0004675658
2025_09_01_21_58_21_831,0,0,0,0,0.2004577,0.1585741,0.05919123,-8.862256E-06,0.0313502,4.71242,0,-2.919117E-05,5.531338E-05,-8.870855E-07,4.950243E-05,4.679441E-05,0.002589333
2025_09_01_21_58_21_880,0,0,0,0,0.2004588,0.1585748,0.05919124,-1.014355E-05,0.03135016,4.71242,0,-3.535745E-05,7.404755E-05,-1.027988E-06,0.000491711,0.0003895012,0.0008817387
2025_09_01_21_58_21_932,0,0,0,0,0.2004598,0.1585753,0.05919131,-6.619998E-06,0.03135031,4.71242,0,-1.806762E-05,5.260091E-05,-5.979346E-07,-0.0005151725,-0.0003949082,0.0008259448
2025_09_01_21_58_21_983,0,0,0,0,0.2004617,0.1585759,0.05919126,-6.406451E-06,0.03135018,4.71242,0,-2.189505E-05,8.127138E-05,-6.736242E-07,0.0003631671,-4.265678E-05,-0.0008623828
2025_09_01_21_58_22_030,0,0,0,0,0.200463,0.1585765,0.0591912,7.153868E-06,0.03135057,4.71242,0,1.311163E-05,2.842692E-05,3.734504E-07,-0.0002158667,-0.0002254047,0.0004869398
2025_09_01_21_58_22_081,0,0,0,0,0.2004642,0.1585773,0.05919121,3.630322E-06,0.0313507,4.71242,0,6.315204E-07,1.098587E-05,7.332235E-08,-0.0003348017,0.0004341752,0.001788278
2025_09_01_21_58_22_132,0,0,0,0,0.2004652,0.1585781,0.05919131,9.716448E-06,0.03135051,4.71242,0,1.471372E-05,2.965898E-05,4.762155E-07,-0.000406433,0.0002252213,0.004700776
2025_09_01_21_58_22_179,0,0,0,0,0.2004662,0.1585789,0.05919129,2.242258E-06,0.03135057,4.71242,0,8.98452E-06,2.324668E-05,2.937603E-07,-0.0002287515,0.0001506609,0.00646041
2025_09_01_21_58_22_214,0,0,0,0,0.2004668,0.1585794,0.05919128,2.56258E-06,0.03135061,4.71242,0,1.083277E-05,1.087225E-05,3.374449E-07,-0.00026264,0.0001152661,-0.0008335664
2025_09_01_21_58_22_262,0,0,0,0,0.2004673,0.1585802,0.05919129,4.270967E-06,0.03135043,4.71242,0,1.490844E-05,2.829275E-05,4.318783E-07,0.0004264239,-0.0001833732,-0.003004774
2025_09_01_21_58_22_311,0,0,0,0,0.2004679,0.1585808,0.05919132,5.018386E-06,0.03135042,4.71242,0,2.210213E-05,2.545104E-05,6.489107E-07,-0.0001337693,-0.0002692495,0.002116891
2025_09_01_21_58_22_345,0,0,0,0,0.2004687,0.1585812,0.05919139,6.40645E-06,0.03135036,4.71242,0,1.677276E-05,4.427256E-05,5.683394E-07,0.0002185607,0.0004228635,-6.487244E-05
2025_09_01_21_58_22_382,0,0,0,0,0.200469,0.1585817,0.05919135,1.067742E-06,0.03135039,4.71242,0,2.110338E-05,3.566404E-05,5.968001E-07,0.0001539455,-0.0003975195,-4.920002E-05
2025_09_01_21_58_22_431,0,0,0,0,0.2004697,0.1585823,0.05919141,5.231934E-06,0.03135048,4.712419,0,3.125291E-05,2.994483E-05,9.560163E-07,0.0002577073,-1.54505E-05,-0.003498182
2025_09_01_21_58_22_462,0,0,0,0,0.20047,0.1585828,0.05919133,-1.28129E-06,0.03135045,4.712419,0,8.813782E-06,2.5462E-05,2.257814E-07,0.0002738511,-0.00027646,-0.00174175
2025_09_01_21_58_22_512,0,0,0,0,0.2004701,0.1585831,0.05919133,-1.601613E-06,0.03135054,4.71242,0,2.633875E-06,1.585738E-05,9.864399E-08,0.0001330301,0.0001411089,-0.0021579
2025_09_01_21_58_22_547,0,0,0,0,0.2004705,0.1585836,0.05919144,2.135484E-06,0.03135062,4.712419,0,2.458874E-05,9.249887E-06,6.94092E-07,-2.01295E-05,-0.0004304661,-0.0009284317
2025_09_01_21_58_22_582,0,0,0,0,0.2004704,0.158584,0.05919128,-1.494838E-06,0.03135033,4.71242,0,7.54973E-06,3.46704E-05,2.907247E-07,0.0002331507,0.0004955927,0.00172784
2025_09_01_21_58_22_632,0,0,0,0,0.2004722,0.1585847,0.05919128,-1.580258E-05,0.03135021,4.71242,0,-3.55575E-05,4.981454E-05,-1.112932E-06,-0.0004749886,-0.0002229276,-0.001324623
2025_09_01_21_58_22_681,0,0,0,0,0.2004734,0.1585853,0.05919123,-1.057064E-05,0.03135017,4.71242,0,-2.856792E-05,6.101173E-05,-8.572357E-07,-3.376931E-05,9.582754E-05,-0.001281907
2025_09_01_21_58_22_711,0,0,0,0,0.2004741,0.1585857,0.0591913,-1.014355E-05,0.03135018,4.71242,0,-2.175315E-05,6.69298E-05,-6.922849E-07,-6.735217E-05,-0.0002354593,-0.0004622861
2025_09_01_21_58_22_749,0,0,0,0,0.2004748,0.1585861,0.05919122,-9.289352E-06,0.03135023,4.71242,0,-3.202998E-05,5.513262E-05,-9.525781E-07,-0.0003343573,0.000238253,-0.0004119738
2025_09_01_21_58_22_799,0,0,0,0,0.2004761,0.1585866,0.05919127,-5.231935E-06,0.03135018,4.71242,0,-2.625953E-05,7.683084E-05,-7.775125E-07,9.783434E-06,0.0001501429,-0.0004431003
2025_09_01_21_58_22_849,0,0,0,0,0.2004774,0.1585872,0.05919128,1.110451E-05,0.03135054,4.71242,0,2.780918E-05,3.586974E-05,7.722786E-07,-0.0003501645,-0.0006646067,0.0004249705
2025_09_01_21_58_22_895,0,0,0,0,0.2004785,0.158588,0.05919111,6.086127E-06,0.03135068,4.71242,0,1.167074E-05,1.565322E-05,3.337446E-07,0.0004163385,-0.0002174386,-0.002866291
