2025_09_11_21_15_10_160,0,0,0,0,0.2001398,0.1583322,0.05919138,2.882903E-06,0.0313504,4.71242,0,2.332552E-05,3.211738E-05,7.371406E-07,5.936283E-05,0.0001673601,0.002078234
2025_09_11_21_15_10_192,0,0,0,0,0.2001401,0.1583327,0.05919139,3.309999E-06,0.03135037,4.712419,0,1.95273E-05,3.874228E-05,6.254125E-07,0.0001064991,0.0002354031,0.0003657023
2025_09_11_21_15_10_242,0,0,0,0,0.2001407,0.1583333,0.05919135,-3.203225E-06,0.03135056,4.712419,0,5.355187E-06,1.128282E-05,2.256572E-07,-4.65281E-05,0.0005734414,0.000829461
2025_09_11_21_15_10_276,0,0,0,0,0.2001412,0.1583338,0.0591913,4.164192E-06,0.03135055,4.712419,0,2.653677E-05,1.681953E-05,8.595991E-07,1.408364E-05,0.0003564007,0.0008602401
2025_09_11_21_15_10_327,0,0,0,0,0.2001412,0.1583343,0.05919133,5.445482E-06,0.03135045,4.712419,0,3.351624E-05,2.319339E-05,1.00207E-06,0.0001344511,-0.000222577,-0.00130644
2025_09_11_21_15_10_377,0,0,0,0,0.2001415,0.1583348,0.05919137,-8.541933E-07,0.03135044,4.712419,0,1.8641E-05,2.597379E-05,5.94076E-07,0.0003235699,0.0001498806,-0.003034079
2025_09_11_21_15_10_427,0,0,0,0,0.2001422,0.1583354,0.05919123,-8.221612E-06,0.03135026,4.71242,0,-1.438108E-06,3.605991E-05,-1.789783E-08,-0.0001941337,0.0002787049,0.002164366
2025_09_11_21_15_10_460,0,0,0,0,0.2001433,0.1583359,0.05919122,-1.56958E-05,0.03135013,4.71242,0,-2.63913E-05,5.441615E-05,-7.539247E-07,0.000530445,0.0003882715,-0.002546923
2025_09_11_21_15_10_493,0,0,0,0,0.2001445,0.1583364,0.05919113,-1.324E-05,0.03135021,4.71242,0,-2.017871E-05,4.687687E-05,-6.658267E-07,2.657361E-05,-0.0004142777,-0.0007937597
2025_09_11_21_15_10_546,0,0,0,0,0.2001462,0.158337,0.05919122,-9.396128E-06,0.03135009,4.71242,0,-3.041508E-05,6.779683E-05,-8.854061E-07,0.000119338,0.0002948551,0.001740105
2025_09_11_21_15_10_592,0,0,0,0,0.2001473,0.1583376,0.0591912,-1.014355E-05,0.03135018,4.71242,0,-3.124229E-05,7.100879E-05,-9.221099E-07,0.0003422478,0.0002618356,-0.001244962
2025_09_11_21_15_10_628,0,0,0,0,0.200148,0.158338,0.0591912,-6.726773E-06,0.03135018,4.71242,0,-2.902063E-05,6.756603E-05,-8.862731E-07,-5.874881E-05,5.381901E-05,0.003465298
2025_09_11_21_15_10_676,0,0,0,0,0.2001488,0.1583385,0.05919109,-1.025032E-05,0.03135025,4.71242,0,-3.836758E-05,6.423608E-05,-1.172149E-06,4.605022E-05,4.255525E-05,0.005269227
