2025_09_07_15_35_47_155,0,0,0,0,0.2002144,0.1585577,0.05919117,6.833547E-06,0.03135015,4.71235,0,1.241061E-05,-5.685242E-06,3.201062E-07,8.471374E-05,-0.0004925586,-0.0008077695
2025_09_07_15_35_47_205,0,0,0,0,0.2002149,0.1585586,0.05919132,2.028709E-06,0.03135039,4.71235,0,-3.733283E-06,-1.745843E-05,-1.079652E-07,2.738443E-05,-2.469221E-06,-1.218723E-05
2025_09_07_15_35_47_239,0,0,0,0,0.2002151,0.1585593,0.05919134,4.270966E-07,0.03135048,4.712351,0,-1.527228E-05,-3.569934E-05,-4.077826E-07,-5.374863E-05,0.0005199476,0.001710457
2025_09_07_15_35_47_289,0,0,0,0,0.2002155,0.1585602,0.05919134,-4.59129E-06,0.03135051,4.712351,0,-1.26316E-05,-3.049496E-05,-4.376254E-07,0.0003539799,-0.0003908897,-0.003459763
2025_09_07_15_35_47_339,0,0,0,0,0.2002162,0.1585611,0.05919126,5.765805E-06,0.03135016,4.71235,0,8.496158E-09,-2.060583E-07,7.679616E-09,-8.74478E-05,0.0001119087,-6.468326E-06
2025_09_07_15_35_47_388,0,0,0,0,0.2002171,0.1585621,0.05919133,5.338708E-07,0.03135051,4.71235,0,-9.972955E-07,-2.910142E-05,-5.841214E-08,0.0001973806,-0.00024444,-0.001309127
2025_09_07_15_35_47_439,0,0,0,0,0.2002175,0.158563,0.05919127,1.815161E-06,0.03135043,4.712351,0,-6.835133E-06,-2.254913E-05,-2.08416E-07,0.0002411764,-1.714767E-06,0.001748584
2025_09_07_15_35_47_492,0,0,0,0,0.200218,0.1585639,0.05919125,1.708387E-06,0.03135026,4.71235,0,2.812676E-06,-9.557136E-06,7.873417E-08,0.0001887995,-0.0001178188,-0.00255019
2025_09_07_15_35_47_538,0,0,0,0,0.2002192,0.1585648,0.05919124,2.455806E-06,0.03135016,4.71235,0,-7.193713E-07,7.065188E-07,-7.525748E-08,3.480204E-05,-0.000367723,-8.223651E-06
2025_09_07_15_35_47_589,0,0,0,0,0.2002199,0.1585657,0.05919133,9.609674E-07,0.0313505,4.71235,0,-5.304497E-06,-3.066212E-05,-1.42406E-07,-0.000105294,0.0001346286,0.0004186804
2025_09_07_15_35_47_621,0,0,0,0,0.2002205,0.1585664,0.05919135,-4.804837E-06,0.03135051,4.712351,0,-1.525764E-05,-2.650742E-05,-4.609259E-07,3.737478E-05,0.0001287232,-3.42261E-05
2025_09_07_15_35_47_656,0,0,0,0,0.2002209,0.158567,0.05919135,-4.698063E-06,0.03135058,4.712351,0,-2.128428E-05,-3.501181E-05,-6.191933E-07,-0.000178481,0.0003068571,0.001263139
